Age,Gender,Marital_Status,Course,Mother_Qualification,Father_Qualification,Previous_Qualification,Displaced,Debtor,Tuition_Fees_Up_To_Date,Scholarship_Holder,Unemployment_Rate,Inflation_Rate,GDP,Admission_Grade,Target
-0.6748416935446212,1.3358024712507337,-0.29157422960504453,-0.935693865851913,-0.19286299450984654,0.6622934061642416,-0.3232398957525634,0.904361713538828,2.821213308632153,0.3941632870191482,-0.5595379795713162,-1.011687725200002,0.12373962122957108,1.5632676247349824,-0.04274775249833819,1
0.24804462213196626,1.3358024712507337,-0.29157422960504453,-0.9354787279598029,-1.095706226599829,0.6622934061642416,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.3216871848809534,-0.5384881847530848,0.7938969546074572,-0.04274775249833819,0
-0.5430007913051087,-0.7486136771881277,-0.29157422960504453,1.0141008503421773,-1.095706226599829,-1.2917058019475205,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.3216871848809534,-0.5384881847530848,0.7938969546074572,1.7502400450594937,2
-0.6748416935446212,-0.7486136771881277,-0.29157422960504453,-0.933972762715032,-0.19286299450984654,-0.3508913684122277,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.1735663531491161,-0.4649073174216786,0.8967779163105566,-0.04274775249833819,2
0.24804462213196626,1.3358024712507337,-0.29157422960504453,-0.9335424869308118,-1.095706226599829,-1.2917058019475205,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.3216871848809534,-0.5384881847530848,0.7938969546074572,-0.04274775249833819,0
2.7530217646827038,-0.7486136771881277,-0.29157422960504453,-0.9365544174203535,0.4842694295576403,0.5899230651230652,-0.3232398957525634,-1.1057522504871786,2.821213308632153,-2.537019638643873,-0.5595379795713162,-1.011687725200002,0.12373962122957108,1.5632676247349824,-0.04274775249833819,0
1.5664536445270913,-0.7486136771881277,4.70454465144109,-0.9359090037440232,0.4842694295576403,0.5899230651230652,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,-2.537019638643873,-0.5595379795713162,-0.821205595188437,-1.4950394600613657,-1.4023879234891405,-0.04274775249833819,0
-0.41115988906559625,1.3358024712507337,-0.29157422960504453,-0.9354787279598029,-0.8699954185773333,-1.0745947788239913,1.3542945572496998,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.435976462887892,1.8160995698519142,-0.7672098121047884,-0.04274775249833819,0
0.11620371989245376,1.3358024712507337,-0.29157422960504453,1.0306664680346573,0.2585586215351447,-1.0022244377828151,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.821205595188437,-1.4950394600613657,-1.4023879234891405,-2.614010473171929,0
-0.27931898682608375,1.3358024712507337,-0.29157422960504453,-0.9365544174203535,0.2585586215351447,0.3728120419995361,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.821205595188437,-1.4950394600613657,-1.4023879234891405,-0.04274775249833819,2
-0.41115988906559625,-0.7486136771881277,-0.29157422960504453,1.1653427884955974,1.688060405677617,1.313626475534829,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.821205595188437,-1.4950394600613657,-1.4023879234891405,-0.6831005373404204,2
0.7754082310900162,-0.7486136771881277,-0.29157422960504453,1.1825538198644077,0.2585586215351447,0.010960336793654232,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.435976462887892,1.8160995698519142,-0.7672098121047884,0.8340429836700519,2
3.1485444714012414,1.3358024712507337,1.373798730743667,1.2122428489756054,1.6128234696701182,1.313626475534829,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-1.5069412632300716,1.006710029206446,0.13635341676590967,-0.39740467948779856,0
-0.6748416935446212,-0.7486136771881277,-0.29157422960504453,1.1653427884955974,1.688060405677617,1.3859968165760055,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,1.7871887816554275,1.5026763909526566,1.1538717638692582,-1.8228579408844157,-0.6042878868983169,2
-0.5430007913051087,-0.7486136771881277,-0.29157422960504453,1.1066101439495324,0.2585586215351447,-1.2917058019475205,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,1.7871887816554275,0.435976462887892,1.8160995698519142,-0.7672098121047884,1.4251378619858202,2
-0.41115988906559625,1.3358024712507337,-0.29157422960504453,1.0536862224904409,0.2585586215351447,0.010960336793654232,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-1.5069412632300716,1.006710029206446,0.13635341676590967,0.8340429836700519,1
1.6982945467666037,1.3358024712507337,1.373798730743667,-0.900411251545852,1.6128234696701182,1.313626475534829,1.0962123337108902,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-1.5069412632300716,1.006710029206446,0.13635341676590967,-2.022915594856161,2
-0.41115988906559625,-0.7486136771881277,-0.29157422960504453,1.0536862224904409,1.6128234696701182,1.313626475534829,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.2878556311560547,0.12373962122957108,0.7715315281502618,-0.4762173299299007,1
-0.6748416935446212,-0.7486136771881277,-0.29157422960504453,1.1825538198644077,0.2585586215351447,0.010960336793654232,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.1735663531491161,-0.4649073174216786,0.8967779163105566,0.5187923819016433,2
-0.5430007913051087,1.3358024712507337,-0.29157422960504453,-0.9348333142834725,-1.095706226599829,-1.2193354609063443,-0.3232398957525634,0.904361713538828,2.821213308632153,0.3941632870191482,1.7871887816554275,0.8931335749156486,-1.1271351234043345,0.34658842546354734,-0.04274775249833819,0
-0.6748416935446212,1.3358024712507337,-0.29157422960504453,-0.9346181763913624,-0.9452323545848319,-1.2917058019475205,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.2878556311560547,0.12373962122957108,0.7715315281502618,-0.04274775249833819,1
1.0390900355690413,-0.7486136771881277,-0.29157422960504453,1.1431835856082542,-1.095706226599829,0.010960336793654232,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.8931335749156486,-1.1271351234043345,0.34658842546354734,1.3660283741542438,0
0.11620371989245376,-0.7486136771881277,-0.29157422960504453,-0.9352635900676928,-1.095706226599829,-0.3508913684122277,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.435976462887892,1.8160995698519142,-0.7672098121047884,-0.04274775249833819,1
-0.5430007913051087,1.3358024712507337,-0.29157422960504453,-0.900411251545852,-0.8699954185773333,-1.1469651198651678,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.435976462887892,1.8160995698519142,-0.7672098121047884,1.7403884637542286,2
-0.41115988906559625,-0.7486136771881277,-0.29157422960504453,-0.9341879006071421,0.8604541095951329,-1.2917058019475205,-0.3232398957525634,-1.1057522504871786,2.821213308632153,0.3941632870191482,-0.5595379795713162,-1.011687725200002,0.12373962122957108,1.5632676247349824,-0.04274775249833819,2
-0.5430007913051087,-0.7486136771881277,-0.29157422960504453,-0.9346181763913624,0.5595063655651388,0.5899230651230652,0.32196566309446095,0.904361713538828,-0.3544574233150925,0.3941632870191482,1.7871887816554275,-1.5069412632300716,1.006710029206446,0.13635341676590967,-0.04274775249833819,2
-0.5430007913051087,-0.7486136771881277,-0.29157422960504453,-0.9337576248229219,-0.19286299450984654,-0.3508913684122277,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,1.7871887816554275,1.5026763909526566,1.1538717638692582,-1.8228579408844157,-0.04274775249833819,2
0.11620371989245376,1.3358024712507337,-0.29157422960504453,-0.9335424869308118,-1.095706226599829,-1.2917058019475205,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.3216871848809534,-0.5384881847530848,0.7938969546074572,-0.04274775249833819,1
0.37988552437147877,-0.7486136771881277,4.70454465144109,-0.9346181763913624,0.5595063655651388,-0.3508913684122277,1.0962123337108902,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,1.7871887816554275,1.7693513729688475,-0.6856499194158973,-0.4183091593725387,-0.04274775249833819,0
-0.5430007913051087,-0.7486136771881277,-0.29157422960504453,-0.933972762715032,-0.19286299450984654,0.6622934061642416,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-1.5069412632300716,1.006710029206446,0.13635341676590967,-0.04274775249833819,0
0.24804462213196626,-0.7486136771881277,-0.29157422960504453,1.0306664680346573,-1.095706226599829,-1.2917058019475205,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.1735663531491161,-0.4649073174216786,0.8967779163105566,-0.7914679316983106,0
-0.6748416935446212,1.3358024712507337,-0.29157422960504453,1.0306664680346573,1.6128234696701182,1.313626475534829,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.821205595188437,-1.4950394600613657,-1.4023879234891405,-1.0180543017193548,0
-0.5430007913051087,1.3358024712507337,-0.29157422960504453,0.9996866115707989,0.2585586215351447,1.3859968165760055,4.5803223514848215,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.3216871848809534,-0.5384881847530848,0.7938969546074572,1.3266220489331921,2
2.6211808624431914,1.3358024712507337,1.373798730743667,-0.9344030384992522,0.4842694295576403,0.5899230651230652,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,1.7693513729688475,-0.6856499194158973,-0.4183091593725387,-0.04274775249833819,0
-0.6748416935446212,1.3358024712507337,-0.29157422960504453,1.0306664680346573,0.2585586215351447,-1.1469651198651678,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.8931335749156486,-1.1271351234043345,0.34658842546354734,-0.32844361035095865,0
-0.6748416935446212,1.3358024712507337,-0.29157422960504453,-0.9341879006071421,-0.19286299450984654,0.5899230651230652,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.3216871848809534,-0.5384881847530848,0.7938969546074572,-0.04274775249833819,0
-0.5430007913051087,-0.7486136771881277,-0.29157422960504453,-0.9367695553124636,-1.095706226599829,-1.2917058019475205,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.2878556311560547,0.12373962122957108,0.7715315281502618,-0.04274775249833819,2
-0.5430007913051087,1.3358024712507337,-0.29157422960504453,-0.9352635900676928,0.4842694295576403,-1.2193354609063443,-0.3232398957525634,-1.1057522504871786,2.821213308632153,0.3941632870191482,-0.5595379795713162,0.3216871848809534,-0.5384881847530848,0.7938969546074572,-0.04274775249833819,2
-0.6748416935446212,-0.7486136771881277,-0.29157422960504453,-0.9361241416361333,0.4842694295576403,0.5899230651230652,-0.3232398957525634,0.904361713538828,-0.3544574233150925,-2.537019638643873,-0.5595379795713162,-1.5069412632300716,1.006710029206446,0.13635341676590967,-0.04274775249833819,2
-0.6748416935446212,1.3358024712507337,-0.29157422960504453,1.0173279187238293,1.688060405677617,1.3859968165760055,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,1.7871887816554275,-0.1735663531491161,-0.4649073174216786,0.8967779163105566,0.499089219291116,0
0.37988552437147877,1.3358024712507337,-0.29157422960504453,1.2122428489756054,1.6128234696701182,1.313626475534829,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-1.5069412632300716,1.006710029206446,0.13635341676590967,-1.2741954156561885,1
0.5117264266109912,-0.7486136771881277,-0.29157422960504453,1.0173279187238293,-1.095706226599829,0.010960336793654232,4.967445686793035,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-1.011687725200002,0.12373962122957108,1.5632676247349824,2.873320313859451,2
-0.6748416935446212,1.3358024712507337,-0.29157422960504453,1.1653427884955974,-1.095706226599829,1.3859968165760055,-0.3232398957525634,0.904361713538828,2.821213308632153,-2.537019638643873,-0.5595379795713162,-0.1735663531491161,-0.4649073174216786,0.8967779163105566,0.5779018697332196,0
3.1485444714012414,-0.7486136771881277,3.0391716910923785,-0.9363392795282434,-1.095706226599829,0.5899230651230652,-0.3232398957525634,-1.1057522504871786,2.821213308632153,0.3941632870191482,-0.5595379795713162,-1.011687725200002,0.12373962122957108,1.5632676247349824,-0.04274775249833819,1
-0.41115988906559625,-0.7486136771881277,-0.29157422960504453,-0.9346181763913624,-0.19286299450984654,-1.2917058019475205,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,1.7871887816554275,0.8931335749156486,-1.1271351234043345,0.34658842546354734,-0.04274775249833819,2
-0.6748416935446212,-0.7486136771881277,-0.29157422960504453,-0.9337576248229219,-0.19286299450984654,0.6622934061642416,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,1.7871887816554275,-0.2878556311560547,0.12373962122957108,0.7715315281502618,-0.04274775249833819,0
-0.14747808458657122,-0.7486136771881277,-0.29157422960504453,-0.9346181763913624,0.4842694295576403,-0.3508913684122277,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,1.7871887816554275,-0.1735663531491161,-0.4649073174216786,0.8967779163105566,-0.04274775249833819,2
-0.6748416935446212,-0.7486136771881277,-0.29157422960504453,-0.900411251545852,0.2585586215351447,0.010960336793654232,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,1.5026763909526566,1.1538717638692582,-1.8228579408844157,0.6370113575647958,1
-0.27931898682608375,1.3358024712507337,-0.29157422960504453,1.0536862224904409,0.2585586215351447,-1.2917058019475205,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,1.5026763909526566,1.1538717638692582,-1.8228579408844157,-0.9195384886667268,0
0.37988552437147877,-0.7486136771881277,-0.29157422960504453,1.2122428489756054,0.2585586215351447,0.010960336793654232,4.709363463254226,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.1735663531491161,-0.4649073174216786,0.8967779163105566,0.3414639184069117,2
2.6211808624431914,1.3358024712507337,-0.29157422960504453,1.1186578659076996,-0.7947584825698348,-1.0022244377828151,0.0638834395556512,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.1735663531491161,-0.4649073174216786,0.8967779163105566,6.252412701564594,0
-0.6748416935446212,-0.7486136771881277,-0.29157422960504453,-0.9350484521755826,-0.19286299450984654,0.6622934061642416,-0.3232398957525634,0.904361713538828,2.821213308632153,0.3941632870191482,-0.5595379795713162,-1.011687725200002,0.12373962122957108,1.5632676247349824,-0.04274775249833819,0
-0.5430007913051087,-0.7486136771881277,-0.29157422960504453,-0.9350484521755826,-0.19286299450984654,0.5899230651230652,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-1.5069412632300716,1.006710029206446,0.13635341676590967,-0.04274775249833819,0
-0.6748416935446212,-0.7486136771881277,-0.29157422960504453,-0.933972762715032,-0.19286299450984654,0.5899230651230652,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,-2.537019638643873,-0.5595379795713162,-0.1735663531491161,-0.4649073174216786,0.8967779163105566,-0.04274775249833819,1
0.6435673288505037,-0.7486136771881277,-0.29157422960504453,0.7869152362738822,1.688060405677617,1.3859968165760055,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.821205595188437,-1.4950394600613657,-1.4023879234891405,-1.1362732773825088,2
-0.5430007913051087,-0.7486136771881277,-0.29157422960504453,-0.9359090037440232,0.4842694295576403,-1.2917058019475205,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,1.7871887816554275,-0.2878556311560547,0.12373962122957108,0.7715315281502618,-0.04274775249833819,2
-0.27931898682608375,-0.7486136771881277,-0.29157422960504453,-0.9359090037440232,-1.095706226599829,-0.3508913684122277,1.3542945572496998,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.3216871848809534,-0.5384881847530848,0.7938969546074572,-0.04274775249833819,2
-0.6748416935446212,1.3358024712507337,-0.29157422960504453,-0.933972762715032,-1.095706226599829,-1.2917058019475205,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,1.7871887816554275,1.7693513729688475,-0.6856499194158973,-0.4183091593725387,-0.04274775249833819,2
-0.14747808458657122,-0.7486136771881277,-0.29157422960504453,-0.9361241416361333,-1.095706226599829,0.6622934061642416,1.3542945572496998,-1.1057522504871786,2.821213308632153,-2.537019638643873,-0.5595379795713162,0.3216871848809534,-0.5384881847530848,0.7938969546074572,-0.04274775249833819,0
-0.6748416935446212,-0.7486136771881277,-0.29157422960504453,1.1066101439495324,0.2585586215351447,1.313626475534829,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.2878556311560547,0.12373962122957108,0.7715315281502618,0.48923763798585373,2
-0.41115988906559625,1.3358024712507337,-0.29157422960504453,1.0246426070555736,-0.4185738025323421,-0.4956320504945804,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.2878556311560547,0.12373962122957108,0.7715315281502618,-0.6042878868983169,0
-0.27931898682608375,-0.7486136771881277,-0.29157422960504453,1.1825538198644077,-0.26809993051734504,-0.4956320504945804,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.2878556311560547,0.12373962122957108,0.7715315281502618,-0.3185920290456964,0
-0.6748416935446212,-0.7486136771881277,-0.29157422960504453,1.0502440162166788,1.6128234696701182,1.3859968165760055,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-1.5069412632300716,1.006710029206446,0.13635341676590967,0.03606489794376536,2
-0.41115988906559625,1.3358024712507337,-0.29157422960504453,-0.9352635900676928,-0.19286299450984654,-0.3508913684122277,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.3216871848809534,-0.5384881847530848,0.7938969546074572,-0.04274775249833819,2
2.357499057964166,-0.7486136771881277,1.373798730743667,1.0306664680346573,1.6128234696701182,1.313626475534829,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.821205595188437,-1.4950394600613657,-1.4023879234891405,1.3266220489331921,1
-0.5430007913051087,-0.7486136771881277,-0.29157422960504453,1.0502440162166788,0.2585586215351447,1.313626475534829,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,1.7871887816554275,0.8931335749156486,-1.1271351234043345,0.34658842546354734,-0.6239910495088428,1
-0.41115988906559625,-0.7486136771881277,-0.29157422960504453,1.1066101439495324,-1.095706226599829,-1.2917058019475205,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.435976462887892,1.8160995698519142,-0.7672098121047884,-2.614010473171929,2
-0.5430007913051087,-0.7486136771881277,-0.29157422960504453,-0.9350484521755826,-1.095706226599829,-0.3508913684122277,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-1.011687725200002,0.12373962122957108,1.5632676247349824,-0.04274775249833819,2
0.11620371989245376,-0.7486136771881277,-0.29157422960504453,-0.9335424869308118,0.4842694295576403,0.5899230651230652,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,1.7693513729688475,-0.6856499194158973,-0.4183091593725387,-0.04274775249833819,1
-0.5430007913051087,-0.7486136771881277,-0.29157422960504453,-0.933972762715032,-0.19286299450984654,-0.3508913684122277,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,1.5026763909526566,1.1538717638692582,-1.8228579408844157,-0.04274775249833819,1
-0.6748416935446212,-0.7486136771881277,-0.29157422960504453,-0.9346181763913624,-1.095706226599829,-1.2917058019475205,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,1.7693513729688475,-0.6856499194158973,-0.4183091593725387,-0.04274775249833819,2
-0.6748416935446212,-0.7486136771881277,-0.29157422960504453,-0.933972762715032,-1.095706226599829,0.6622934061642416,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,1.7871887816554275,-0.1735663531491161,-0.4649073174216786,0.8967779163105566,-0.04274775249833819,0
-0.5430007913051087,-0.7486136771881277,-0.29157422960504453,-0.9348333142834725,0.4842694295576403,-0.3508913684122277,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.2878556311560547,0.12373962122957108,0.7715315281502618,-0.04274775249833819,1
2.7530217646827038,1.3358024712507337,1.373798730743667,1.2122428489756054,1.6128234696701182,-1.2917058019475205,1.9995001160967243,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,0.8931335749156486,-1.1271351234043345,0.34658842546354734,1.1591451667437256,0
-0.41115988906559625,-0.7486136771881277,-0.29157422960504453,1.1431835856082542,1.6128234696701182,-1.2917058019475205,4.5803223514848215,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,1.7871887816554275,-0.1735663531491161,-0.4649073174216786,0.8967779163105566,-1.628852342645649,2
-0.14747808458657122,-0.7486136771881277,-0.29157422960504453,1.2122428489756054,0.2585586215351447,1.313626475534829,4.967445686793035,-1.1057522504871786,-0.3544574233150925,-2.537019638643873,-0.5595379795713162,-1.011687725200002,0.12373962122957108,1.5632676247349824,0.16413545491218012,0
-0.14747808458657122,-0.7486136771881277,-0.29157422960504453,-0.9359090037440232,-0.9452323545848319,-1.2193354609063443,-0.3232398957525634,0.904361713538828,-0.3544574233150925,-2.537019638643873,-0.5595379795713162,-0.821205595188437,-1.4950394600613657,-1.4023879234891405,-0.04274775249833819,0
-0.41115988906559625,-0.7486136771881277,-0.29157422960504453,-0.9361241416361333,-1.095706226599829,-1.2917058019475205,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-1.5069412632300716,1.006710029206446,0.13635341676590967,-0.04274775249833819,2
-0.5430007913051087,1.3358024712507337,-0.29157422960504453,-0.9359090037440232,-0.19286299450984654,0.6622934061642416,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,-2.537019638643873,-0.5595379795713162,-0.1735663531491161,-0.4649073174216786,0.8967779163105566,-0.04274775249833819,1
-0.41115988906559625,-0.7486136771881277,-0.29157422960504453,1.1066101439495324,-1.095706226599829,1.313626475534829,-0.3232398957525634,0.904361713538828,-0.3544574233150925,0.3941632870191482,1.7871887816554275,-0.2878556311560547,0.12373962122957108,0.7715315281502618,-0.003341427277286413,2
0.9072491333295287,-0.7486136771881277,-0.29157422960504453,-0.9363392795282434,-0.19286299450984654,-0.3508913684122277,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,-0.5595379795713162,-0.1735663531491161,-0.4649073174216786,0.8967779163105566,-0.04274775249833819,0
2.357499057964166,-0.7486136771881277,-0.29157422960504453,0.7869152362738822,1.6128234696701182,1.313626475534829,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,-2.537019638643873,-0.5595379795713162,-0.821205595188437,-1.4950394600613657,-1.4023879234891405,0.16413545491218012,0
-0.5430007913051087,-0.7486136771881277,-0.29157422960504453,1.0306664680346573,1.6128234696701182,1.3859968165760055,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,1.7871887816554275,-0.1735663531491161,-0.4649073174216786,0.8967779163105566,-1.2347890904351368,2
-0.6748416935446212,-0.7486136771881277,-0.29157422960504453,1.0141008503421773,-1.095706226599829,1.3859968165760055,-0.3232398957525634,-1.1057522504871786,-0.3544574233150925,0.3941632870191482,1.7871887816554275,-0.1735663531491161,-0.4649073174216786,0.8967779163105566,-0.8407258382246247,1
-0.5430007913051087,-0.7486136771881277,-0.29157422960504453,-0.9350484521755826,0.5595063655651388,0.6622934061642416,1.3542945572496998,0.904361713538828,-0.3544574233150925,0.3941632870191482,1.7871887816554275,0.8931335749156486,-1.1271351234043345,0.34658842546354734,-0.04274775249833819,2
